date,company,ticker,cusip,change,new_shares
3/2/2021,WORKDAY INC-CLASS A,WDAY,98138H101,1035.0,330380.00
3/2/2021,INTUIT INC,INTU,461202103,630.0,201858.00
3/2/2021,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,4250.0,1359630.00
3/2/2021,DISCOVERY LTD,DSY,6177878,17315.0,5534480.00
3/2/2021,BASE INC,4477,BKRQ8Q2,1500.0,461200.00
3/2/2021,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,1295.0,413278.00
3/2/2021,SCHWAB (CHARLES) CORP,SCHW,808513105,2250.0,719537.00
3/2/2021,HDFC BANK LTD-ADR,HDB,40415F101,1730.0,552391.00
3/2/2021,PING AN HEALTHCARE AND TECHN,1833,BDRYVB3,9500.0,3047500.00
3/2/2021,PINDUODUO INC-ADR,PDD,722304102,775.0,247515.00
3/2/2021,BILL.COM HOLDINGS INC,BILL,090043100,440.0,140963.00
3/2/2021,MARKETAXESS HOLDINGS INC,MKTX,57060D108,105.0,33519.00
3/2/2021,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,1000.0,263639.00
3/2/2021,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,7941.0,91218.00
3/2/2021,VERISK ANALYTICS INC,VRSK,92345Y106,60.0,18591.00
